,x,y,timestamp,pre_x,pre_y,class,class_line,stroke_id,word_id,line_id
84,223.921875,1176.15734863,1502225404.3,221.9375,1176.76184082,1,1,2,55,11
85,226.25,1175.49035645,1502225404.31,223.921875,1176.15734863,1,1,2,55,11
86,228.703125,1174.90673828,1502225404.31,226.25,1175.49035645,1,1,2,55,11
87,230.953125,1174.30224609,1502225404.31,228.703125,1174.90673828,1,1,2,55,11
88,233.609375,1173.69775391,1502225404.32,230.953125,1174.30224609,1,1,2,55,11
89,236.140625,1173.23925781,1502225404.32,233.609375,1173.69775391,1,1,2,55,11
90,238.796875,1172.78076172,1502225404.33,236.140625,1173.23925781,1,1,2,55,11
91,256.234375,1152.70837402,1502225404.77,256.234375,1172.78076172,1,1,3,55,11
92,256.234375,1152.12475586,1502225404.77,256.234375,1152.70837402,1,1,3,55,11
93,255.84375,1151.58288574,1502225404.78,256.234375,1152.12475586,1,1,3,55,11
94,255.4375,1151.33276367,1502225404.78,255.84375,1151.58288574,1,1,3,55,11
95,254.90625,1151.06176758,1502225404.78,255.4375,1151.33276367,1,1,3,55,11
96,254.453125,1150.93676758,1502225404.79,254.90625,1151.06176758,1,1,3,55,11
97,254.046875,1150.87414551,1502225404.79,254.453125,1150.93676758,1,1,3,55,11
98,253.71875,1150.79077148,1502225404.8,254.046875,1150.87414551,1,1,3,55,11
99,253.453125,1150.79077148,1502225404.8,253.71875,1150.79077148,1,1,3,55,11
100,253.0625,1150.79077148,1502225404.8,253.453125,1150.79077148,1,1,3,55,11
101,252.53125,1150.79077148,1502225404.81,253.0625,1150.79077148,1,1,3,55,11
102,252.0,1150.99926758,1502225404.81,252.53125,1150.79077148,1,1,3,55,11
103,251.203125,1151.66625977,1502225404.82,252.0,1150.99926758,1,1,3,55,11
104,250.265625,1152.58337402,1502225404.82,251.203125,1151.66625977,1,1,3,55,11
105,249.140625,1153.9173584,1502225404.83,250.265625,1152.58337402,1,1,3,55,11
106,247.875,1155.43896484,1502225404.83,249.140625,1153.9173584,1,1,3,55,11
107,246.6875,1157.08557129,1502225404.83,247.875,1155.43896484,1,1,3,55,11
108,245.296875,1159.33666992,1502225404.84,246.6875,1157.08557129,1,1,3,55,11
109,244.09375,1161.71276855,1502225404.84,245.296875,1159.33666992,1,1,3,55,11
110,243.171875,1163.98474121,1502225404.85,244.09375,1161.71276855,1,1,3,55,11
111,242.171875,1166.63183594,1502225404.85,243.171875,1163.98474121,1,1,3,55,11
112,241.375,1169.13305664,1502225404.85,242.171875,1166.63183594,1,1,3,55,11
113,240.640625,1171.71765137,1502225404.86,241.375,1169.13305664,1,1,3,55,11
114,239.984375,1174.17724609,1502225404.86,240.640625,1171.71765137,1,1,3,55,11
115,239.453125,1176.82434082,1502225404.87,239.984375,1174.17724609,1,1,3,55,11
116,239.0625,1179.20043945,1502225404.87,239.453125,1176.82434082,1,1,3,55,11
117,238.796875,1181.45166016,1502225404.88,239.0625,1179.20043945,1,1,3,55,11
118,238.65625,1183.76525879,1502225404.88,238.796875,1181.45166016,1,1,3,55,11
119,238.65625,1185.62036133,1502225404.88,238.65625,1183.76525879,1,1,3,55,11
120,238.65625,1187.4753418,1502225404.89,238.65625,1185.62036133,1,1,3,55,11
121,238.984375,1189.20532227,1502225404.89,238.65625,1187.4753418,1,1,3,55,11
122,239.578125,1190.60192871,1502225404.9,238.984375,1189.20532227,1,1,3,55,11
123,240.453125,1191.85253906,1502225404.9,239.578125,1190.60192871,1,1,3,55,11
124,241.578125,1193.04052734,1502225404.9,240.453125,1191.85253906,1,1,3,55,11
125,242.96875,1193.97851562,1502225404.91,241.578125,1193.04052734,1,1,3,55,11
126,244.5,1194.62475586,1502225404.91,242.96875,1193.97851562,1,1,3,55,11
127,246.625,1195.16662598,1502225404.92,244.5,1194.62475586,1,1,3,55,11
128,248.671875,1195.29174805,1502225404.92,246.625,1195.16662598,1,1,3,55,11
129,250.734375,1195.35424805,1502225404.93,248.671875,1195.29174805,1,1,3,55,11
130,253.125,1195.35424805,1502225404.93,250.734375,1195.35424805,1,1,3,55,11
131,276.484375,1167.4864502,1502225405.03,276.40625,1195.35424805,1,1,4,55,11
132,276.484375,1166.42346191,1502225405.03,276.484375,1167.4864502,1,1,4,55,11
133,276.484375,1165.56884766,1502225405.04,276.484375,1166.42346191,1,1,4,55,11
134,276.140625,1164.96435547,1502225405.04,276.484375,1165.56884766,1,1,4,55,11
135,275.609375,1164.63085938,1502225405.05,276.140625,1164.96435547,1,1,4,55,11
136,275.078125,1164.44335938,1502225405.05,275.609375,1164.63085938,1,1,4,55,11
137,274.546875,1164.3807373,1502225405.05,275.078125,1164.44335938,1,1,4,55,11
138,274.015625,1164.3807373,1502225405.06,274.546875,1164.3807373,1,1,4,55,11
139,273.421875,1164.3807373,1502225405.06,274.015625,1164.3807373,1,1,4,55,11
140,272.5,1164.3807373,1502225405.07,273.421875,1164.3807373,1,1,4,55,11
141,271.703125,1164.50585938,1502225405.07,272.5,1164.3807373,1,1,4,55,11
142,270.765625,1165.02685547,1502225405.08,271.703125,1164.50585938,1,1,4,55,11
143,269.78125,1165.69384766,1502225405.08,270.765625,1165.02685547,1,1,4,55,11
144,268.84375,1166.42346191,1502225405.08,269.78125,1165.69384766,1,1,4,55,11
145,267.921875,1167.2154541,1502225405.09,268.84375,1166.42346191,1,1,4,55,11
146,266.984375,1168.21594238,1502225405.09,267.921875,1167.2154541,1,1,4,55,11
147,266.265625,1169.13305664,1502225405.1,266.984375,1168.21594238,1,1,4,55,11
148,265.53125,1170.25866699,1502225405.1,266.265625,1169.13305664,1,1,4,55,11
149,265.0,1171.25915527,1502225405.1,265.53125,1170.25866699,1,1,4,55,11
150,264.53125,1172.25964355,1502225405.11,265.0,1171.25915527,1,1,4,55,11
151,264.265625,1172.98913574,1502225405.11,264.53125,1172.25964355,1,1,4,55,11
152,264.0625,1173.84375,1502225405.12,264.265625,1172.98913574,1,1,4,55,11
153,264.0,1174.63574219,1502225405.12,264.0625,1173.84375,1,1,4,55,11
154,264.0,1175.36523438,1502225405.13,264.0,1174.63574219,1,1,4,55,11
155,264.0,1175.88635254,1502225405.13,264.0,1175.36523438,1,1,4,55,11
156,264.0625,1176.36572266,1502225405.13,264.0,1175.88635254,1,1,4,55,11
157,264.53125,1176.6159668,1502225405.14,264.0625,1176.36572266,1,1,4,55,11
158,265.265625,1176.82434082,1502225405.14,264.53125,1176.6159668,1,1,4,55,11
159,266.0625,1176.88684082,1502225405.15,265.265625,1176.82434082,1,1,4,55,11
160,267.1875,1176.88684082,1502225405.15,266.0625,1176.88684082,1,1,4,55,11
161,268.578125,1176.82434082,1502225405.15,267.1875,1176.88684082,1,1,4,55,11
162,270.046875,1176.36572266,1502225405.16,268.578125,1176.82434082,1,1,4,55,11
163,271.375,1175.82385254,1502225405.16,270.046875,1176.36572266,1,1,4,55,11
164,272.890625,1175.09436035,1502225405.17,271.375,1175.82385254,1,1,4,55,11
165,274.28125,1174.42736816,1502225405.17,272.890625,1175.09436035,1,1,4,55,11
166,275.484375,1173.69775391,1502225405.18,274.28125,1174.42736816,1,1,4,55,11
167,276.75,1172.84326172,1502225405.18,275.484375,1173.69775391,1,1,4,55,11
168,277.734375,1171.98864746,1502225405.18,276.75,1172.84326172,1,1,4,55,11
169,278.59375,1171.1340332,1502225405.19,277.734375,1171.98864746,1,1,4,55,11
170,279.390625,1170.19604492,1502225405.19,278.59375,1171.1340332,1,1,4,55,11
171,280.0,1169.40405273,1502225405.2,279.390625,1170.19604492,1,1,4,55,11
172,280.390625,1168.61206055,1502225405.2,280.0,1169.40405273,1,1,4,55,11
173,280.71875,1167.88244629,1502225405.2,280.390625,1168.61206055,1,1,4,55,11
174,280.859375,1167.2154541,1502225405.21,280.71875,1167.88244629,1,1,4,55,11
175,280.984375,1166.75695801,1502225405.21,280.859375,1167.2154541,1,1,4,55,11
176,281.0625,1166.29833984,1502225405.22,280.984375,1166.75695801,1,1,4,55,11
177,281.0625,1165.96484375,1502225405.22,281.0625,1166.29833984,1,1,4,55,11
178,281.0625,1165.69384766,1502225405.23,281.0625,1165.96484375,1,1,4,55,11
179,281.0625,1165.56884766,1502225405.23,281.0625,1165.69384766,1,1,4,55,11
180,280.984375,1165.50634766,1502225405.23,281.0625,1165.56884766,1,1,4,55,11
181,280.71875,1165.50634766,1502225405.24,280.984375,1165.50634766,1,1,4,55,11
182,280.390625,1165.50634766,1502225405.24,280.71875,1165.50634766,1,1,4,55,11
183,280.0,1165.56884766,1502225405.25,280.390625,1165.50634766,1,1,4,55,11
184,279.53125,1165.90234375,1502225405.25,280.0,1165.56884766,1,1,4,55,11
185,279.0,1166.36083984,1502225405.25,279.53125,1165.90234375,1,1,4,55,11
186,278.46875,1167.0904541,1502225405.26,279.0,1166.36083984,1,1,4,55,11
187,277.9375,1167.75744629,1502225405.26,278.46875,1167.0904541,1,1,4,55,11
188,277.46875,1168.61206055,1502225405.27,277.9375,1167.75744629,1,1,4,55,11
189,277.0,1169.52905273,1502225405.27,277.46875,1168.61206055,1,1,4,55,11
190,276.609375,1170.59216309,1502225405.28,277.0,1169.52905273,1,1,4,55,11
191,276.21875,1171.86352539,1502225405.28,276.609375,1170.59216309,1,1,4,55,11
192,275.875,1173.17675781,1502225405.28,276.21875,1171.86352539,1,1,4,55,11
193,275.484375,1174.90673828,1502225405.29,275.875,1173.17675781,1,1,4,55,11
194,275.15625,1176.6784668,1502225405.29,275.484375,1174.90673828,1,1,4,55,11
195,274.8125,1178.61694336,1502225405.3,275.15625,1176.6784668,1,1,4,55,11
196,274.421875,1181.18066406,1502225405.3,274.8125,1178.61694336,1,1,4,55,11
197,274.21875,1183.51513672,1502225405.3,274.421875,1181.18066406,1,1,4,55,11
198,274.015625,1186.01635742,1502225405.31,274.21875,1183.51513672,1,1,4,55,11
199,273.953125,1188.35083008,1502225405.31,274.015625,1186.01635742,1,1,4,55,11
200,273.953125,1190.9979248,1502225405.32,273.953125,1188.35083008,1,1,4,55,11
201,273.953125,1193.37402344,1502225405.32,273.953125,1190.9979248,1,1,4,55,11
202,274.015625,1195.56262207,1502225405.33,273.953125,1193.37402344,1,1,4,55,11
203,274.21875,1197.93884277,1502225405.33,274.015625,1195.56262207,1,1,4,55,11
204,274.484375,1199.91894531,1502225405.33,274.21875,1197.93884277,1,1,4,55,11
205,274.75,1201.98242188,1502225405.34,274.484375,1199.91894531,1,1,4,55,11
206,275.015625,1204.02514648,1502225405.34,274.75,1201.98242188,1,1,4,55,11
207,275.15625,1205.75512695,1502225405.35,275.015625,1204.02514648,1,1,4,55,11
208,275.21875,1207.3392334,1502225405.35,275.15625,1205.75512695,1,1,4,55,11
209,275.21875,1208.73571777,1502225405.35,275.21875,1207.3392334,1,1,4,55,11
210,275.21875,1210.06970215,1502225405.36,275.21875,1208.73571777,1,1,4,55,11
211,275.15625,1211.11193848,1502225405.36,275.21875,1210.06970215,1,1,4,55,11
212,274.75,1212.11242676,1502225405.37,275.15625,1211.11193848,1,1,4,55,11
213,274.359375,1212.71679688,1502225405.37,274.75,1212.11242676,1,1,4,55,11
214,273.75,1213.30053711,1502225405.38,274.359375,1212.71679688,1,1,4,55,11
215,273.09375,1213.6965332,1502225405.38,273.75,1213.30053711,1,1,4,55,11
216,272.421875,1213.9675293,1502225405.38,273.09375,1213.6965332,1,1,4,55,11
217,271.703125,1214.0925293,1502225405.39,272.421875,1213.9675293,1,1,4,55,11
218,270.96875,1214.1550293,1502225405.39,271.703125,1214.0925293,1,1,4,55,11
219,270.3125,1214.1550293,1502225405.4,270.96875,1214.1550293,1,1,4,55,11
220,269.640625,1214.1550293,1502225405.4,270.3125,1214.1550293,1,1,4,55,11
221,268.984375,1213.6965332,1502225405.4,269.640625,1214.1550293,1,1,4,55,11
222,268.25,1212.96704102,1502225405.41,268.984375,1213.6965332,1,1,4,55,11
223,267.71875,1212.17492676,1502225405.41,268.25,1212.96704102,1,1,4,55,11
224,267.1875,1210.98681641,1502225405.42,267.71875,1212.17492676,1,1,4,55,11
225,266.921875,1209.86132812,1502225405.42,267.1875,1210.98681641,1,1,4,55,11
226,266.796875,1208.40222168,1502225405.43,266.921875,1209.86132812,1,1,4,55,11
227,266.796875,1206.69311523,1502225405.43,266.796875,1208.40222168,1,1,4,55,11
228,266.796875,1204.75463867,1502225405.43,266.796875,1206.69311523,1,1,4,55,11
229,266.859375,1202.89953613,1502225405.44,266.796875,1204.75463867,1,1,4,55,11
230,267.578125,1200.6484375,1502225405.44,266.859375,1202.89953613,1,1,4,55,11
231,268.25,1199.00183105,1502225405.45,267.578125,1200.6484375,1,1,4,55,11
232,269.515625,1196.47973633,1502225405.45,268.25,1199.00183105,1,1,4,55,11
233,270.765625,1194.29125977,1502225405.45,269.515625,1196.47973633,1,1,4,55,11
234,272.359375,1191.97753906,1502225405.46,270.765625,1194.29125977,1,1,4,55,11
235,273.953125,1189.93493652,1502225405.46,272.359375,1191.97753906,1,1,4,55,11
236,276.21875,1187.4128418,1502225405.47,273.953125,1189.93493652,1,1,4,55,11
237,278.0,1185.62036133,1502225405.47,276.21875,1187.4128418,1,1,4,55,11
238,280.1875,1183.64013672,1502225405.48,278.0,1185.62036133,1,1,4,55,11
239,282.453125,1181.78515625,1502225405.48,280.1875,1183.64013672,1,1,4,55,11
240,284.375,1180.47192383,1502225405.48,282.453125,1181.78515625,1,1,4,55,11
241,285.90625,1179.40893555,1502225405.49,284.375,1180.47192383,1,1,4,55,11
242,287.625,1178.47094727,1502225405.49,285.90625,1179.40893555,1,1,4,55,11
243,288.75,1177.8873291,1502225405.5,287.625,1178.47094727,1,1,4,55,11
244,290.015625,1177.40795898,1502225405.5,288.75,1177.8873291,1,1,4,55,11
245,290.875,1177.22033691,1502225405.5,290.015625,1177.40795898,1,1,4,55,11
246,293.46875,1150.20715332,1502225405.98,293.46875,1177.22033691,1,1,5,55,11
247,293.46875,1149.41516113,1502225405.98,293.46875,1150.20715332,1,1,5,55,11
248,293.46875,1148.81066895,1502225405.99,293.46875,1149.41516113,1,1,5,55,11
249,293.46875,1148.41467285,1502225405.99,293.46875,1148.81066895,1,1,5,55,11
250,293.46875,1148.20617676,1502225406.0,293.46875,1148.41467285,1,1,5,55,11
251,293.46875,1148.08117676,1502225406.0,293.46875,1148.20617676,1,1,5,55,11
252,293.46875,1148.01855469,1502225406.01,293.46875,1148.08117676,1,1,5,55,11
253,293.53125,1148.01855469,1502225406.01,293.46875,1148.01855469,1,1,5,55,11
254,293.734375,1148.01855469,1502225406.01,293.53125,1148.01855469,1,1,5,55,11
255,294.265625,1148.01855469,1502225406.02,293.734375,1148.01855469,1,1,5,55,11
256,294.921875,1148.41467285,1502225406.02,294.265625,1148.01855469,1,1,5,55,11
257,295.84375,1149.33178711,1502225406.03,294.921875,1148.41467285,1,1,5,55,11
258,296.984375,1150.60327148,1502225406.03,295.84375,1149.33178711,1,1,5,55,11
259,298.5,1152.45825195,1502225406.03,296.984375,1150.60327148,1,1,5,55,11
260,300.03125,1154.50097656,1502225406.04,298.5,1152.45825195,1,1,5,55,11
261,301.953125,1157.35644531,1502225406.04,300.03125,1154.50097656,1,1,5,55,11
262,303.6875,1160.06616211,1502225406.05,301.953125,1157.35644531,1,1,5,55,11
263,305.734375,1163.38024902,1502225406.05,303.6875,1160.06616211,1,1,5,55,11
264,307.65625,1166.63183594,1502225406.06,305.734375,1163.38024902,1,1,5,55,11
265,309.59375,1170.00854492,1502225406.06,307.65625,1166.63183594,1,1,5,55,11
266,311.171875,1173.05163574,1502225406.06,309.59375,1170.00854492,1,1,5,55,11
267,312.640625,1176.42834473,1502225406.07,311.171875,1173.05163574,1,1,5,55,11
268,313.703125,1179.59655762,1502225406.07,312.640625,1176.42834473,1,1,5,55,11
269,314.234375,1182.57714844,1502225406.08,313.703125,1179.59655762,1,1,5,55,11
270,314.5,1185.62036133,1502225406.08,314.234375,1182.57714844,1,1,5,55,11
271,314.5,1189.20532227,1502225406.08,314.5,1185.62036133,1,1,5,55,11
272,314.296875,1191.91503906,1502225406.09,314.5,1189.20532227,1,1,5,55,11
273,313.171875,1195.29174805,1502225406.09,314.296875,1191.91503906,1,1,5,55,11
274,312.171875,1197.66784668,1502225406.1,313.171875,1195.29174805,1,1,5,55,11
275,310.640625,1200.5234375,1502225406.1,312.171875,1197.66784668,1,1,5,55,11
276,308.796875,1203.37890625,1502225406.11,310.640625,1200.5234375,1,1,5,55,11
277,306.859375,1205.81762695,1502225406.11,308.796875,1203.37890625,1,1,5,55,11
278,305.265625,1207.67272949,1502225406.11,306.859375,1205.81762695,1,1,5,55,11
279,303.21875,1209.73620605,1502225406.12,305.265625,1207.67272949,1,1,5,55,11
280,301.296875,1211.44543457,1502225406.12,303.21875,1209.73620605,1,1,5,55,11
281,299.5625,1212.90441895,1502225406.13,301.296875,1211.44543457,1,1,5,55,11
282,297.78125,1214.23840332,1502225406.13,299.5625,1212.90441895,1,1,5,55,11
283,295.71875,1215.48901367,1502225406.13,297.78125,1214.23840332,1,1,5,55,11
284,294.328125,1216.28112793,1502225406.14,295.71875,1215.48901367,1,1,5,55,11
285,292.734375,1217.07312012,1502225406.14,294.328125,1216.28112793,1,1,5,55,11
286,291.671875,1217.6151123,1502225406.15,292.734375,1217.07312012,1,1,5,55,11
287,290.40625,1218.0736084,1502225406.15,291.671875,1217.6151123,1,1,5,55,11
288,289.609375,1218.34460449,1502225406.16,290.40625,1218.0736084,1,1,5,55,11
289,288.890625,1218.46972656,1502225406.16,289.609375,1218.34460449,1,1,5,55,11
290,288.421875,1218.53222656,1502225406.16,288.890625,1218.46972656,1,1,5,55,11
291,288.09375,1218.53222656,1502225406.17,288.421875,1218.53222656,1,1,5,55,11
292,287.953125,1218.53222656,1502225406.17,288.09375,1218.53222656,1,1,5,55,11
293,287.953125,1218.26123047,1502225406.18,287.953125,1218.53222656,1,1,5,55,11
294,288.015625,1217.6776123,1502225406.18,287.953125,1218.26123047,1,1,5,55,11
295,288.6875,1216.88549805,1502225406.18,288.015625,1217.6776123,1,1,5,55,11
296,334.9375,1140.8067627,1502225406.41,334.265625,1216.88549805,1,1,6,55,11
297,335.59375,1139.68115234,1502225406.41,334.9375,1140.8067627,1,1,6,55,11
298,336.0625,1138.88916016,1502225406.41,335.59375,1139.68115234,1,1,6,55,11
299,336.265625,1138.34716797,1502225406.42,336.0625,1138.88916016,1,1,6,55,11
300,336.328125,1138.01367188,1502225406.42,336.265625,1138.34716797,1,1,6,55,11
301,336.328125,1137.82617188,1502225406.43,336.328125,1138.01367188,1,1,6,55,11
302,336.328125,1137.68017578,1502225406.43,336.328125,1137.82617188,1,1,6,55,11
303,336.328125,1137.61767578,1502225406.43,336.328125,1137.68017578,1,1,6,55,11
304,336.328125,1137.55517578,1502225406.44,336.328125,1137.61767578,1,1,6,55,11
305,336.328125,1137.49267578,1502225406.44,336.328125,1137.55517578,1,1,6,55,11
306,336.0625,1137.49267578,1502225406.45,336.328125,1137.49267578,1,1,6,55,11
307,335.65625,1137.49267578,1502225406.45,336.0625,1137.49267578,1,1,6,55,11
308,335.203125,1137.49267578,1502225406.46,335.65625,1137.49267578,1,1,6,55,11
309,334.671875,1137.49267578,1502225406.46,335.203125,1137.49267578,1,1,6,55,11
310,334.0625,1137.55517578,1502225406.46,334.671875,1137.49267578,1,1,6,55,11
311,333.34375,1137.82617188,1502225406.47,334.0625,1137.55517578,1,1,6,55,11
312,332.484375,1138.22216797,1502225406.47,333.34375,1137.82617188,1,1,6,55,11
313,331.546875,1138.74328613,1502225406.48,332.484375,1138.22216797,1,1,6,55,11
314,330.6875,1139.34765625,1502225406.48,331.546875,1138.74328613,1,1,6,55,11
315,329.6875,1140.07727051,1502225406.48,330.6875,1139.34765625,1,1,6,55,11
316,328.765625,1140.8692627,1502225406.49,329.6875,1140.07727051,1,1,6,55,11
317,327.703125,1141.72387695,1502225406.49,328.765625,1140.8692627,1,1,6,55,11
318,326.640625,1142.78686523,1502225406.5,327.703125,1141.72387695,1,1,6,55,11
319,325.4375,1143.97497559,1502225406.5,326.640625,1142.78686523,1,1,6,55,11
320,324.3125,1145.22558594,1502225406.51,325.4375,1143.97497559,1,1,6,55,11
321,322.921875,1146.95556641,1502225406.51,324.3125,1145.22558594,1,1,6,55,11
322,321.921875,1148.28955078,1502225406.51,322.921875,1146.95556641,1,1,6,55,11
323,320.734375,1150.14465332,1502225406.52,321.921875,1148.28955078,1,1,6,55,11
324,350.390625,1185.68286133,1502225406.85,350.453125,1185.68286133,1,1,7,56,11
